salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
60244.253625,65340.74144299999,63,2,15,1,135000.0,10,500000.0,0
72585.638668,25675.624776,48,4,15,8,97707.442628,25,282436.558435,1
86737.345653,0.0,80,4,8,6,135000.0,27,328453.350435,0
103741.624992,0.0,55,0,11,6,135000.0,1,32675.526792,1
111545.325826,0.0,67,0,1,1,135000.0,28,498091.263666,0
148824.514957,0.0,43,4,5,1,135000.0,24,161830.12886199998,1
36878.626374,63935.207186,54,0,13,2,135000.0,19,457689.861903,1
96503.390807,0.0,69,2,10,3,135000.0,1,78550.911244,0
93697.450644,0.0,20,2,10,5,135000.0,20,329350.67154,0
71528.12774,45137.570807,25,3,4,5,135000.0,4,148602.682829,0
76032.43662200001,0.0,38,3,12,6,135000.0,28,426971.068633,0
101391.106451,0.0,52,2,6,4,135000.0,3,311403.309258,1
99162.685783,0.0,72,0,18,7,135000.0,6,279567.43831500004,0
113921.795595,0.0,30,3,4,0,135000.0,2,395143.900679,0
44574.969975,50144.791332,43,3,14,3,135000.0,4,390506.737896,1
101801.298713,0.0,75,4,3,6,135000.0,5,408220.66112600005,0
139543.57311700002,0.0,53,3,6,7,135000.0,11,99027.540019,1
46515.753377,17686.631169,52,2,5,8,56750.605305,13,500000.0,1
124897.476204,0.0,53,3,5,4,135000.0,23,223204.287875,1
38939.20726,36095.288173,74,0,1,1,135000.0,10,32949.960088,0
45062.267213,63823.464801,39,4,16,4,135000.0,19,189471.051652,0
118803.69226,0.0,29,2,12,2,135000.0,21,366286.292224,0
111007.335481,0.0,76,2,1,2,135000.0,8,380894.359754,0
91447.194364,0.0,47,4,11,7,135000.0,10,282832.307209,1
41274.937349,69113.42045399999,72,2,6,2,135000.0,7,255645.198438,0
60308.685975,54082.176608,41,1,6,1,135000.0,17,178595.38729,1
133603.793546,0.0,39,0,2,8,119205.449723,28,279375.986741,1
76265.830608,0.0,45,3,1,3,135000.0,20,91100.212963,1
41955.729596,52243.115648,36,2,2,4,135000.0,28,78128.18698,0
131531.663145,0.0,60,3,18,7,135000.0,24,275012.911968,0
112046.614218,0.0,27,0,9,0,135000.0,18,68719.014788,0
50545.227241,14848.289299000002,65,0,14,2,135000.0,6,245815.689788,0
39753.231509,59697.420504,26,0,2,5,135000.0,20,189232.244328,0
60104.053506,52689.729635,48,1,3,2,135000.0,13,313598.448464,1
124784.044143,0.0,61,0,18,3,135000.0,8,297512.663015,1
24946.635557,60207.373641,41,4,16,3,135000.0,18,500000.0,1
52541.058651,29629.806397000004,50,2,16,4,135000.0,29,74439.72762,1
72560.432421,28894.648476,26,1,4,2,135000.0,9,271962.247162,0
22069.275847,17386.350194,27,0,12,7,109104.095573,20,255440.15915500003,0
84014.242936,0.0,39,4,14,5,135000.0,22,148273.042798,1
70144.789743,54057.21747,60,4,11,8,84176.63545,24,300127.366471,0
100593.3618,0.0,28,4,18,5,135000.0,10,270837.814029,0
127915.482518,0.0,37,1,10,0,135000.0,26,345879.588575,0
64569.562651,64730.93523,77,4,17,4,135000.0,11,172998.429513,0
111686.888579,0.0,30,2,3,3,135000.0,24,375714.967923,0
30128.315337,32987.890036000004,37,4,19,4,135000.0,18,174771.239974,0
39321.757804,45591.389519,65,1,11,1,135000.0,6,248393.796673,0
43071.125396,14408.223155,55,1,7,1,135000.0,19,327174.651467,1
150000.0,0.0,65,2,17,5,135000.0,1,421610.198079,0
81240.616628,0.0,41,2,9,0,135000.0,23,12861.561672,1
80538.463409,0.0,35,1,1,2,135000.0,16,472628.15309300006,0
121490.245917,0.0,32,4,0,5,135000.0,26,82356.65808,0
138166.799995,0.0,76,3,7,3,135000.0,4,405096.658532,0
59962.69916,17560.82576,22,0,9,5,135000.0,30,32178.101061,0
22072.285007,31108.616037,60,4,19,1,135000.0,2,49177.091703,0
49273.01854100001,21741.990265,32,3,11,8,86063.864627,29,0.0,0
22411.30604,52130.446244,58,4,9,5,135000.0,24,235532.763852,1
101129.101692,0.0,47,4,19,0,135000.0,21,500000.0,1
75013.509106,31104.749903,44,0,16,7,135000.0,26,18405.809467,1
32512.582186,19457.483896,49,0,6,4,135000.0,26,316265.713344,1
58627.94727100001,64872.885792,21,4,11,5,135000.0,4,61823.038926,0
148652.294555,0.0,35,2,2,6,135000.0,24,163356.823991,0
121129.165117,0.0,37,1,19,3,135000.0,22,248553.773016,0
117717.706445,0.0,48,0,13,3,135000.0,15,419458.86916,1
148421.907677,0.0,72,2,14,6,135000.0,18,383448.165747,0
91204.841528,0.0,66,3,0,6,135000.0,2,219162.118791,0
34360.479477,64692.42986,23,3,1,2,135000.0,4,274648.376372,0
134249.110723,0.0,74,4,6,3,135000.0,24,214056.276724,0
43228.466445,23257.813975,58,3,19,5,135000.0,24,231225.124177,1
97969.398779,0.0,57,2,6,8,114105.671742,19,482400.057326,1
83399.568922,0.0,59,4,6,4,135000.0,19,351278.602485,0
135593.124171,0.0,78,4,19,2,135000.0,22,134040.337081,0
70294.639931,23018.63782,36,2,16,1,135000.0,6,184494.34663,0
150000.0,0.0,32,4,3,5,135000.0,22,288880.179331,0
122702.621491,0.0,20,0,0,7,135000.0,5,311025.649776,0
134970.66297,0.0,50,1,10,2,135000.0,19,160406.032254,1
55606.798796,15153.535274000002,23,1,5,4,135000.0,23,37479.224289,0
41887.598402,47504.116215,55,3,5,5,135000.0,15,356474.298673,1
62313.846613,71403.94663600001,31,2,13,8,129746.540229,13,314199.62678,0
32219.354281,72749.524558,68,4,6,5,135000.0,8,119923.692393,0
60624.648435,10000.0,48,1,17,3,135000.0,14,100619.261287,1
100001.337927,0.0,69,3,18,2,135000.0,26,186525.345621,0
76759.89091,0.0,67,0,17,2,135000.0,18,303698.485273,0
134719.620077,0.0,66,1,19,5,135000.0,20,140750.43352,0
45124.240404,68786.642701,24,2,7,5,135000.0,14,204573.780014,0
98169.507622,0.0,27,4,14,7,135000.0,15,176155.58406199995,0
125009.042637,0.0,67,3,4,1,135000.0,23,405462.142205,0
40569.98125,16860.932584000002,67,0,12,8,124802.854129,13,279122.102393,0
48869.872732,56557.79989800001,22,4,4,6,135000.0,13,297816.729185,0
142645.92269200002,0.0,52,1,13,8,77191.802767,20,60311.21438099999,1
25058.464488,43748.523046,60,1,9,6,135000.0,21,348825.303237,0
119469.505702,0.0,32,2,18,4,135000.0,6,410227.498602,0
106023.693053,0.0,54,2,7,6,135000.0,13,337055.440187,1
97308.762825,0.0,44,3,1,1,135000.0,2,446314.494104,1
149682.138957,0.0,49,3,19,7,113422.411277,25,109117.496232,1
81314.125889,0.0,75,3,10,5,135000.0,16,205306.919341,0
28310.754448000003,47143.849353,57,3,10,4,135000.0,9,16328.483225,1
142709.14264,0.0,33,1,17,8,98695.187416,28,448699.251161,0
87569.942602,0.0,63,4,8,7,125897.132587,19,313144.093919,0
30781.165917,36071.662098,41,1,0,8,106808.149742,21,339019.226967,1
128391.360923,0.0,46,0,15,3,135000.0,24,110368.337414,1
38829.881791,12996.963369,68,0,19,0,135000.0,14,468313.767897,0
98427.275512,0.0,79,3,12,8,135000.0,30,294329.78329,0
145259.18336700002,0.0,48,1,0,2,135000.0,6,337912.306562,1
76676.795387,0.0,35,0,12,0,135000.0,25,242083.716913,0
53967.89571900001,25179.530919,64,4,4,3,135000.0,24,463253.778763,0
68294.07424500001,59747.885626,68,0,11,2,135000.0,6,131832.135454,0
83449.895951,0.0,50,1,13,2,135000.0,14,295607.749775,1
82460.964921,0.0,44,3,10,1,135000.0,26,475030.674415,1
118800.931719,0.0,22,2,1,0,135000.0,16,404864.924504,0
121712.853133,0.0,66,0,6,3,135000.0,25,208569.213633,0
45927.392964,11142.255714,43,2,8,2,135000.0,18,74064.320673,1
50187.83246000001,59656.25251699999,48,1,18,4,135000.0,23,140900.68241900002,1
92188.223102,0.0,65,1,17,7,135000.0,4,161198.805282,0
129160.643255,0.0,30,1,7,5,135000.0,6,90245.46066,0
107901.30902,0.0,67,2,5,7,107151.773026,1,196903.636002,0
70148.91054900001,37968.419348,45,2,17,0,135000.0,16,59773.468952,1
37510.288165,66670.789473,30,2,17,0,135000.0,12,109361.49743699998,0
79318.099583,0.0,57,1,6,8,117942.117629,11,476197.974966,1
110499.735409,0.0,54,3,6,4,135000.0,30,354724.18253,1
43244.40398,70673.152041,62,2,4,1,135000.0,5,154983.548987,0
31225.048728,62720.666556,23,3,11,8,72379.507952,9,209546.640067,0
65646.064079,29588.200121,45,1,11,7,135000.0,17,423159.735843,1
148186.501721,0.0,55,4,0,3,135000.0,20,487288.399105,1
125297.1896,0.0,43,0,18,6,135000.0,12,460100.734713,1
140893.779095,0.0,44,4,12,7,135000.0,2,395015.33902,1
119159.651677,0.0,49,2,0,3,135000.0,22,122025.085242,1
63499.02428400001,60591.521486,42,0,15,1,135000.0,6,470126.773974,1
50583.966506,75000.0,71,3,0,4,135000.0,21,335147.423675,0
144178.152719,0.0,37,3,11,1,135000.0,29,305341.832942,0
39320.443882,36970.592427,68,1,4,1,135000.0,1,207805.757141,0
20000.0,52593.636537,56,0,19,1,135000.0,30,99629.621457,1
93956.320488,0.0,59,1,6,1,135000.0,1,458679.826238,1
23709.227897,46968.916275,59,4,6,4,135000.0,15,69213.571824,1
41365.433275,52809.153761,71,2,17,2,135000.0,19,216839.71522,1
20000.0,49458.912895,49,4,19,7,135000.0,26,399259.680479,1
124260.086884,0.0,20,3,18,1,135000.0,25,123385.87727,0
125349.614351,0.0,47,1,13,1,135000.0,13,15590.443092,1
94805.611125,0.0,32,1,8,1,135000.0,23,233216.070671,1
143696.97863,0.0,35,2,14,5,135000.0,30,411030.176814,0
34410.627599,39884.39038,33,4,8,0,135000.0,6,450707.381211,1
128298.821205,0.0,32,1,10,2,135000.0,12,20768.06415,1
23593.281022,29314.177284,36,0,18,2,135000.0,10,500000.0,0
129574.038677,0.0,24,0,14,8,91611.18654,12,133431.31440499998,0
126552.121675,0.0,36,3,19,6,135000.0,10,348938.15620100003,0
100806.920851,0.0,58,2,18,4,135000.0,6,293106.654574,1
102457.7274,0.0,66,0,7,5,135000.0,27,196726.3591,0
134544.764826,0.0,59,0,0,7,135000.0,14,344898.449931,0
49863.409639,57814.619316,22,1,3,1,135000.0,12,156086.686705,0
150000.0,0.0,76,3,3,7,135000.0,30,174897.55999100002,0
94554.188041,0.0,47,4,3,2,135000.0,4,100467.990035,0
79637.658225,0.0,41,2,0,3,135000.0,6,387564.547558,0
87085.578949,0.0,40,4,19,2,135000.0,19,458378.00043,0
126945.666346,0.0,62,3,14,4,135000.0,23,211178.901443,1
54781.68021599999,49818.155002,52,0,6,5,135000.0,21,72519.482355,1
29080.920827,53569.29067,58,1,4,3,135000.0,17,29965.975174,1
147561.725782,0.0,28,4,16,8,98520.657576,22,322196.314681,1
72346.05200499999,37970.09814,37,3,6,8,102562.128342,10,403166.447041,0
52129.771951,29213.60412,44,3,19,6,135000.0,29,73639.45892599999,1
29945.4922,29489.518812,75,2,19,1,135000.0,11,170179.210368,0
35640.041611,71087.291225,57,3,1,8,59892.824467,26,91722.424343,1
100868.906606,0.0,39,0,15,2,135000.0,21,300078.362616,0
98780.080678,0.0,77,1,3,6,135000.0,30,139597.953701,1
140685.819734,0.0,73,2,18,1,135000.0,6,185189.308756,1
109305.195424,0.0,31,2,8,0,135000.0,20,166310.237898,1
83891.559656,0.0,52,2,5,5,135000.0,25,28685.229628,1
117212.378274,0.0,30,3,16,7,121933.939069,17,260175.806958,1
41430.318614,32585.778723000003,53,2,1,5,135000.0,12,7023.300616,1
56118.046437,27368.070182,69,4,11,8,135000.0,22,41596.720909,1
79203.784486,0.0,75,2,14,0,135000.0,21,461032.093887,0
136189.431676,0.0,56,0,3,6,135000.0,11,152598.13105599998,1
67249.514591,43940.470131,30,2,2,6,135000.0,17,455241.077612,0
22854.242095,66152.441552,72,2,16,1,135000.0,20,321523.487845,1
30211.410747,19896.923048,41,0,10,4,135000.0,11,481293.521302,1
116690.5653,0.0,50,2,1,1,135000.0,29,199885.563089,1
125979.289094,0.0,71,0,3,7,135000.0,11,276614.829262,0
94375.877188,0.0,27,3,9,4,135000.0,27,403469.110046,0
91129.126405,0.0,75,3,1,6,135000.0,26,328625.35095500003,0
94446.248902,0.0,67,3,18,5,135000.0,30,352264.61212,0
83858.10406499999,0.0,20,4,15,8,69625.92060499999,9,51211.422276,0
49898.098069,73661.130275,72,4,3,6,135000.0,23,484565.21456800005,0
27323.5208,25669.242527,30,0,8,8,109207.420491,27,233145.852114,0
73249.479433,0.0,27,0,11,1,135000.0,24,49875.729973,1
40408.259885,40203.87327300001,54,2,5,0,135000.0,24,437909.355184,1
48225.183789,68253.62544,25,4,16,3,135000.0,23,179703.201598,1
45520.009723,39546.35737200001,33,1,5,2,135000.0,13,138640.219928,0
30372.275651,16722.784451,80,0,15,3,135000.0,10,481605.899589,0
33167.375416,65126.594875,26,1,9,6,135000.0,3,475809.177725,0
55260.32747999999,43367.829155,59,2,17,6,135000.0,3,450971.85206000006,0
100862.506577,0.0,77,3,5,7,135000.0,26,135444.830643,0
33926.486216000005,10685.457415,42,1,6,5,135000.0,20,338957.791218,1
34547.10556,18927.6536,69,4,6,8,112877.22464,24,178745.328735,1
50400.921572,74293.580058,46,2,2,5,135000.0,27,155881.157313,0
36771.82482900001,30038.657646,66,0,6,3,135000.0,2,285592.904387,0
57293.900474,57086.308413,61,3,11,7,135000.0,12,254309.369163,0
103162.115537,0.0,22,0,2,6,135000.0,29,20154.04327,1
84321.913336,0.0,40,4,17,7,134340.58253299998,21,240352.357467,0
44978.930983,10000.0,51,3,18,2,135000.0,19,30226.273177,1
33261.041895,34163.414676,74,1,11,2,135000.0,13,441965.517776,0
138174.401951,0.0,24,1,10,7,135000.0,27,34065.705388,1
146356.942509,0.0,74,2,1,5,135000.0,10,344798.66712,1
99339.798602,0.0,34,0,19,2,135000.0,26,6024.31096,1
71182.202659,28095.067203,63,0,16,5,135000.0,7,66611.494862,0
71550.590603,59565.06011900001,31,1,5,0,135000.0,3,160777.243219,0
86560.86808300001,0.0,55,3,18,7,135000.0,9,381447.693118,0
95906.640614,0.0,44,3,7,4,135000.0,10,470045.167022,0
79439.635801,0.0,27,4,16,7,135000.0,5,464938.983734,0
39651.737212,27572.876496,76,1,15,6,135000.0,7,327289.409485,0
41118.998133,60104.55912200001,25,4,16,1,135000.0,11,90189.798175,1
93839.265422,0.0,70,2,19,3,135000.0,30,332445.965936,0
113076.807916,0.0,45,3,7,1,135000.0,27,365643.433155,1
32036.685122000006,72727.649863,25,3,14,3,135000.0,24,74054.9112,1
20000.0,51104.51422,68,0,13,0,135000.0,13,213894.258398,1
39392.146354,75000.0,30,2,18,2,135000.0,15,266690.895244,1
112852.719151,0.0,48,4,5,8,86347.275658,14,407602.740295,0
38512.896031,15409.263797,48,1,1,3,135000.0,19,0.0,1
44428.605582,54226.153236,32,3,1,8,100494.532886,29,192674.524906,1
126738.69756400002,0.0,28,2,12,8,108739.17293,7,149647.00401099998,1
136683.37746800002,0.0,24,1,18,4,135000.0,27,212461.551561,1
53883.25098,27872.783705,54,4,2,5,135000.0,10,89236.34933,1
133290.500508,0.0,72,1,19,3,135000.0,19,478544.755812,1
123095.005976,0.0,53,4,9,0,135000.0,27,205545.717,1
41013.26647,65925.12099,77,4,13,1,135000.0,19,246458.974062,1
39800.441222,48711.702065,63,0,13,0,135000.0,3,147013.568147,0
53983.934863,31163.676578,29,3,14,7,135000.0,30,237006.252412,0
54807.826346,62457.764517,47,4,7,5,135000.0,29,348471.24407,1
140563.97306800002,0.0,45,2,7,7,135000.0,4,343021.382218,1
123345.482491,0.0,63,1,10,3,135000.0,19,141085.040923,1
74953.433254,0.0,63,2,14,0,135000.0,1,270405.039174,0
23157.496764,66802.862654,73,0,19,0,135000.0,1,104250.346259,1
142358.256798,0.0,35,3,5,3,135000.0,13,248291.258397,1
119209.327991,0.0,76,3,2,3,135000.0,12,35347.597557,1
122807.943841,0.0,62,0,16,8,98378.229582,8,172104.290958,1
48938.460705,23739.747112,65,1,18,6,135000.0,22,431340.422956,0
20000.0,33626.086883,30,2,11,6,135000.0,28,218843.650983,1
76509.601725,63881.842964,48,1,5,2,135000.0,15,337054.162196,0
20000.0,41533.130281,51,4,13,0,135000.0,2,470921.412413,1
64910.683962,17983.580771,47,3,3,2,135000.0,13,256440.259935,0
38812.226759,56132.299482,75,1,9,6,135000.0,24,310480.022729,0
69277.56094299999,43040.303323,20,2,0,4,135000.0,25,93838.186294,0
141497.92478,0.0,65,2,3,1,135000.0,3,406525.656945,1
140088.83117,0.0,64,4,14,8,135000.0,7,281727.27771999995,1
34934.230664999995,69994.331354,46,1,1,1,135000.0,26,461915.602277,1
69474.530533,20167.010789,69,4,8,4,135000.0,17,387894.214174,0
29272.234372000006,57041.511608,48,1,6,2,135000.0,26,436948.452485,1
64788.448728,34153.816708,79,4,15,1,135000.0,13,77918.10245199999,0
135639.879102,0.0,27,4,10,6,135000.0,2,19186.176339,1
105017.635671,0.0,78,0,18,0,135000.0,24,60901.154429,1
30651.278283,44825.577036,70,3,14,6,135000.0,21,274973.340477,1
124914.892715,0.0,20,3,5,0,135000.0,30,422490.715107,1
51554.603401,46669.131951,43,1,16,8,76038.45104500001,29,403873.206825,0
41756.585863,53099.382558,30,0,19,8,55950.037663,26,261237.011886,0
40777.177653,15349.017705000002,24,3,9,2,135000.0,29,389602.491329,1
22852.183547,63649.39264,20,3,10,3,135000.0,20,471134.001649,1
46972.721772,21508.292093,58,4,0,3,135000.0,6,202696.61481,1
81360.094718,0.0,57,2,0,5,135000.0,10,464026.010633,0
118399.673497,0.0,52,3,11,2,135000.0,16,349837.501935,1
97797.996137,0.0,51,1,8,0,135000.0,14,322701.685683,0
34013.230303,38244.757619,37,4,11,7,104974.930452,15,35509.867163,1
39825.375985,64632.657855,67,0,18,4,135000.0,5,449697.251442,0
42887.811822,46024.894513,68,0,18,5,135000.0,19,311664.922325,0
136958.055157,0.0,62,3,0,2,135000.0,1,471262.042169,1
73966.944053,28704.233454,28,1,14,6,135000.0,11,427243.056401,0
58996.45533400001,70073.29654,43,2,19,4,135000.0,5,327786.818262,0
147256.228351,0.0,54,0,17,1,135000.0,7,494074.745047,1
137604.47315799998,0.0,80,2,8,1,135000.0,12,129093.431017,1
67246.297282,39001.987729,70,1,17,4,135000.0,2,241223.867447,0
111248.535111,0.0,53,1,9,4,135000.0,17,464879.924638,1
138762.619268,0.0,27,3,9,7,135000.0,19,270868.145377,1
130104.215699,0.0,57,0,13,0,135000.0,22,0.0,1
66419.40224400001,71728.30907,70,1,0,6,135000.0,12,430196.545428,0
105905.171748,0.0,78,1,5,4,135000.0,2,221805.027165,1
66718.685917,39538.498514,22,3,13,0,135000.0,29,359392.594981,0
105371.376509,0.0,28,0,8,3,135000.0,13,118819.024404,1
150000.0,0.0,20,3,18,1,135000.0,10,52783.801205,1
78824.046643,0.0,70,1,4,6,135000.0,28,36615.608335,1
104203.665316,0.0,20,0,15,4,135000.0,9,472282.726946,1
81031.090904,0.0,20,3,17,8,69054.647511,3,281226.604312,0
35394.282205,48425.790193,26,1,9,4,135000.0,4,461495.780589,0
93010.350308,0.0,44,4,5,8,100031.323334,10,500000.0,0
89977.24698,0.0,29,2,4,7,135000.0,15,119006.379616,0
71357.389746,35901.364038,62,0,9,3,135000.0,21,413141.140078,0
86564.44795700001,0.0,33,2,19,5,135000.0,22,477016.950967,0
141029.819093,0.0,22,2,1,8,117850.377875,26,166924.908241,1
104962.641634,0.0,45,4,1,1,135000.0,17,344391.501987,0
91708.123346,0.0,50,3,2,8,121007.896137,7,446718.263022,0
79017.634267,0.0,24,1,2,1,135000.0,27,182439.1782,1
126987.435547,0.0,77,3,1,8,96672.282608,16,276517.612357,1
50959.117756,30872.912482,69,2,2,4,135000.0,14,158345.534772,0
97361.541187,0.0,52,2,11,1,135000.0,15,472890.196322,0
57871.069156,72104.896905,27,4,9,5,135000.0,30,40516.263751,0
114719.992852,0.0,35,2,0,6,135000.0,6,371147.624649,1
127173.596083,0.0,33,2,15,7,135000.0,3,278513.526009,1
22550.373789,21300.147222,78,3,12,2,135000.0,20,358223.856118,1
41046.871178,75000.0,46,2,4,3,135000.0,9,261612.267525,1
124898.076421,0.0,41,4,1,8,91488.725804,12,425863.757011,1
126582.411257,0.0,54,1,18,8,72968.41553500001,26,230828.112586,1
102972.170193,0.0,51,0,17,2,135000.0,4,157549.968066,0
28104.267596,55128.964997,79,0,18,3,135000.0,12,212529.627252,0
91758.289547,0.0,55,0,15,4,135000.0,4,95280.303626,0
64470.535021,66023.698107,72,0,14,5,135000.0,27,72924.567317,0
70008.342696,68243.480291,44,4,8,2,135000.0,2,369048.2026800001,1
43081.318215,45918.913696,41,1,16,5,135000.0,19,191982.403353,1
81168.48295599999,0.0,34,4,1,3,135000.0,24,35099.85573,0
37764.297656,66877.77036000001,25,1,18,2,135000.0,5,284129.425739,0
150000.0,0.0,23,4,9,3,135000.0,10,500000.0,1
30760.746227,56503.675261,78,3,14,1,135000.0,20,224080.096003,1
115765.85946500002,0.0,71,4,12,6,135000.0,8,394825.626351,1
50168.50762,19360.931322,34,2,9,4,135000.0,21,187646.344643,1
108117.309443,0.0,44,2,19,5,135000.0,30,304615.64555300004,1
117407.261004,0.0,23,1,15,0,135000.0,30,302195.479341,1
47941.259103,49966.121352,24,0,13,7,135000.0,7,83615.7243,0
98186.30577,0.0,76,3,18,1,135000.0,2,199271.623985,1
123561.030833,0.0,48,2,10,8,133029.287994,25,76055.514822,1
85061.248767,0.0,32,1,3,6,135000.0,26,474664.165124,1
42224.983335,33343.626932,60,1,15,1,135000.0,27,166459.624055,0
118559.781692,0.0,72,3,13,2,135000.0,16,287256.549931,1
120060.686196,0.0,21,1,8,2,135000.0,27,241135.19458200003,1
62275.60136,52300.640058,49,2,8,8,81536.718765,22,428596.18185,0
48687.531782,58467.24232100001,41,2,11,8,123576.224479,11,201617.395285,0
124449.273526,0.0,76,1,0,5,135000.0,17,124080.938554,1
102587.428547,0.0,20,1,12,6,135000.0,2,291874.293316,1
37922.355014,65862.36562699999,44,2,1,0,135000.0,27,411478.21941,1
20000.0,51088.217635,69,2,5,2,135000.0,20,203408.692433,1
20863.037937,69387.31246,53,4,13,0,135000.0,29,91408.708298,1
97753.982633,0.0,48,1,9,1,135000.0,27,228509.305517,1
76230.209933,51876.616881,70,2,9,0,135000.0,20,239003.972751,0
61490.094239,50292.742561,69,1,10,7,135000.0,2,122582.229007,0
71638.611696,33310.698176,26,1,17,6,135000.0,28,173247.378891,0
119640.779346,0.0,33,2,12,3,135000.0,3,331233.64480500005,1
85002.333669,0.0,62,4,17,8,86154.728558,3,79004.520567,0
126499.072033,0.0,78,4,1,4,135000.0,26,477178.640798,1
78407.744553,0.0,23,2,6,3,135000.0,23,198359.202817,0
78825.208719,67893.245868,41,2,17,4,135000.0,13,276219.763815,0
84333.911297,0.0,69,3,8,1,135000.0,29,227553.510777,0
141174.420894,0.0,71,3,13,5,135000.0,6,248924.008532,1
36326.111985,70815.515414,57,2,15,4,135000.0,3,416774.034599,1
57481.245111,24219.358442,80,2,12,7,135000.0,3,87090.639413,0
76974.379588,0.0,70,0,8,5,135000.0,11,235786.54801,1
122464.614866,0.0,35,4,14,7,135000.0,27,474694.34113,1
115800.113828,0.0,30,4,4,0,135000.0,29,462889.38019700005,1
43973.41539,26681.01539,49,4,19,3,135000.0,23,436988.905207,1
138893.081806,0.0,51,4,14,8,57413.637884,14,247379.139093,1
136962.606026,0.0,74,1,0,8,95153.425776,26,420048.206583,1
116528.705316,0.0,76,0,3,5,135000.0,2,167440.0038,1
130833.000754,0.0,23,2,7,5,135000.0,7,29638.039060000006,1
103581.59068,0.0,77,0,9,6,135000.0,16,450230.05638500006,1
77603.719268,16675.830023,71,0,13,7,135000.0,2,41068.79664,0
25721.725444,75000.0,24,2,1,4,135000.0,16,141667.19451600002,1
125982.67123,0.0,53,1,11,3,135000.0,9,251534.683785,1
102942.102131,0.0,30,3,19,7,116484.395454,15,418543.03062,1
